frame,latent_dim,mse,ae_size_bytes,encoded_size_bytes,raw_size_bytes,pict_type
1176,340,1493.393174232915,84038,16634,150528,B
1176,356,1498.367874417454,87836,16634,150528,B
1176,372,1542.8984235506505,91634,16634,150528,B
1177,0,0.0,150528,16223,150528,B
1177,4,1376.1366579215974,4278,16223,150528,B
1177,20,1341.3141199853271,8076,16223,150528,B
1177,36,1299.92562700063,11874,16223,150528,B
1177,52,1284.1225694864988,15673,16223,150528,B
1177,68,1280.4598249029368,19471,16223,150528,B
1177,84,1275.4624755587429,23269,16223,150528,B
1177,100,1297.519486863166,27067,16223,150528,B
1177,116,1297.8713361080736,30865,16223,150528,B
1177,132,1376.1798972263932,34663,16223,150528,B
1177,148,1507.8140274155885,38461,16223,150528,B
1177,164,1507.819356629625,42259,16223,150528,B
1177,180,1479.6388361603022,46057,16223,150528,B
1177,196,1476.1135610751808,49855,16223,150528,B
1177,212,1488.4380952455103,53653,16223,150528,B
1177,228,1568.9938890282065,57451,16223,150528,B
1177,244,1556.9891077000648,61249,16223,150528,B
1177,260,1461.8447116110474,65047,16223,150528,B
1177,276,1694.6233273018152,68845,16223,150528,B
1177,292,1602.8988332021981,72644,16223,150528,B
1177,308,1515.1283736806363,76442,16223,150528,B
1177,324,1474.9785596039146,80240,16223,150528,B
1177,340,1491.5780923794955,84038,16223,150528,B
1177,356,1517.2611493617296,87836,16223,150528,B
1177,372,1573.1048931833357,91634,16223,150528,B
1178,0,0.0,150528,35837,150528,P
1178,4,1399.5566157158464,4278,35837,150528,P
1178,20,1375.770516693592,8076,35837,150528,P
1178,36,1327.676661266014,11874,35837,150528,P
1178,52,1312.4755627010018,15673,35837,150528,P
1178,68,1313.0133288446814,19471,35837,150528,P
1178,84,1298.7065692897886,23269,35837,150528,P
1178,100,1326.8717077095062,27067,35837,150528,P
1178,116,1319.178502773866,30865,35837,150528,P
1178,132,1389.9475583340973,34663,35837,150528,P
1178,148,1493.4425905812532,38461,35837,150528,P
1178,164,1531.817776383832,42259,35837,150528,P
1178,180,1530.5769173428416,46057,35837,150528,P
1178,196,1497.2884663380682,49855,35837,150528,P
1178,212,1503.963549155742,53653,35837,150528,P
1178,228,1597.1609653439373,57451,35837,150528,P
1178,244,1636.3902788143605,61249,35837,150528,P
1178,260,1512.1196690015495,65047,35837,150528,P
1178,276,1766.2760634440929,68845,35837,150528,P
1178,292,1611.767614306882,72644,35837,150528,P
1178,308,1568.1303141172975,76442,35837,150528,P
1178,324,1523.581354971975,80240,35837,150528,P
1178,340,1538.6572170071304,84038,35837,150528,P
1178,356,1563.3232419379056,87836,35837,150528,P
1178,372,1636.948635103181,91634,35837,150528,P
1179,0,0.0,150528,16744,150528,B
1179,4,1348.916970519349,4278,16744,150528,B
1179,20,1313.5863404721022,8076,16744,150528,B
1179,36,1279.2123043444008,11874,16744,150528,B
1179,52,1263.5847475379705,15673,16744,150528,B
1179,68,1254.8683335073292,19471,16744,150528,B
1179,84,1253.0676647555083,23269,16744,150528,B
1179,100,1276.59323788248,27067,16744,150528,B
1179,116,1266.2970752455294,30865,16744,150528,B
1179,132,1334.960364550352,34663,16744,150528,B
1179,148,1429.533686907962,38461,16744,150528,B
1179,164,1467.6284833811224,42259,16744,150528,B
1179,180,1464.41581514664,46057,16744,150528,B
1179,196,1415.510708000511,49855,16744,150528,B
1179,212,1443.145831860602,53653,16744,150528,B
1179,228,1522.731345333159,57451,16744,150528,B
1179,244,1544.2796589341015,61249,16744,150528,B
1179,260,1455.2312781102955,65047,16744,150528,B
1179,276,1725.2436588518322,68845,16744,150528,B
1179,292,1528.078000433743,72644,16744,150528,B
1179,308,1497.7116543799639,76442,16744,150528,B
1179,324,1481.818605819717,80240,16744,150528,B
1179,340,1472.8893865831196,84038,16744,150528,B
1179,356,1487.9515622276813,87836,16744,150528,B
1179,372,1563.1925550755113,91634,16744,150528,B
1180,0,0.0,150528,17026,150528,B
1180,4,1356.4280132297426,4278,17026,150528,B
1180,20,1331.1446473002434,8076,17026,150528,B
1180,36,1273.7663320731372,11874,17026,150528,B
1180,52,1268.5383731033653,15673,17026,150528,B
1180,68,1248.2717354781926,19471,17026,150528,B
1180,84,1245.2821675222367,23269,17026,150528,B
1180,100,1254.968256270513,27067,17026,150528,B
1180,116,1243.6746827792376,30865,17026,150528,B
1180,132,1289.1695774160326,34663,17026,150528,B
1180,148,1370.5669025424868,38461,17026,150528,B
1180,164,1397.3604950588197,42259,17026,150528,B
1180,180,1390.9271647688001,46057,17026,150528,B
1180,196,1349.124204274267,49855,17026,150528,B
1180,212,1373.3919915743172,53653,17026,150528,B
1180,228,1457.7650771476328,57451,17026,150528,B
1180,244,1483.5646501276642,61249,17026,150528,B
1180,260,1408.064948162064,65047,17026,150528,B
1180,276,1659.6596863120794,68845,17026,150528,B
1180,292,1437.130723753944,72644,17026,150528,B
1180,308,1440.233416389674,76442,17026,150528,B
1180,324,1404.4903778471053,80240,17026,150528,B
1180,340,1413.2117577362806,84038,17026,150528,B
1180,356,1409.8530205897987,87836,17026,150528,B
1180,372,1485.8191499020904,91634,17026,150528,B
1181,0,0.0,150528,35633,150528,P
1181,4,1351.3954184018075,4278,35633,150528,P
1181,20,1320.0122825335711,8076,35633,150528,P
1181,36,1271.4607202913612,11874,35633,150528,P
1181,52,1254.831029009074,15673,35633,150528,P
1181,68,1230.8449633419514,19471,35633,150528,P
1181,84,1216.9851310551167,23269,35633,150528,P
1181,100,1216.0419812891632,27067,35633,150528,P
1181,116,1209.5216879155487,30865,35633,150528,P
1181,132,1212.8759436775,34663,35633,150528,P
1181,148,1276.6649400349706,38461,35633,150528,P
1181,164,1305.5504912976176,42259,35633,150528,P
1181,180,1315.0642284192145,46057,35633,150528,P
1181,196,1257.0781405549496,49855,35633,150528,P
1181,212,1276.7475428525358,53653,35633,150528,P
1181,228,1314.604825945571,57451,35633,150528,P
1181,244,1379.6788895968348,61249,35633,150528,P
1181,260,1331.7013079300523,65047,35633,150528,P
1181,276,1530.95226357691,68845,35633,150528,P
1181,292,1315.5248420778662,72644,35633,150528,P
1181,308,1320.7357233390212,76442,35633,150528,P
1181,324,1315.8232780639082,80240,35633,150528,P
1181,340,1327.1143080666661,84038,35633,150528,P
1181,356,1292.8028902038932,87836,35633,150528,P
1181,372,1373.5593773424625,91634,35633,150528,P
1182,0,0.0,150528,16631,150528,B
1182,4,1333.9160808362067,4278,16631,150528,B
1182,20,1302.5538984686136,8076,16631,150528,B
1182,36,1248.919961694628,11874,16631,150528,B
1182,52,1225.7452688645571,15673,16631,150528,B
1182,68,1184.4588787760586,19471,16631,150528,B
1182,84,1176.476079504937,23269,16631,150528,B
1182,100,1163.996877009049,27067,16631,150528,B
1182,116,1159.5305111724883,30865,16631,150528,B
1182,132,1130.7235658168793,34663,16631,150528,B
1182,148,1170.6765623297542,38461,16631,150528,B
1182,164,1173.4890550374985,42259,16631,150528,B
1182,180,1159.4945389777422,46057,16631,150528,B
1182,196,1150.140072684735,49855,16631,150528,B
1182,212,1140.249414788559,53653,16631,150528,B
1182,228,1176.2940383981913,57451,16631,150528,B
1182,244,1225.1847324427217,61249,16631,150528,B
1182,260,1175.718604400754,65047,16631,150528,B
1182,276,1359.6114919055253,68845,16631,150528,B
1182,292,1171.4605623856187,72644,16631,150528,B
1182,308,1185.3177300654352,76442,16631,150528,B
1182,324,1178.6385292187333,80240,16631,150528,B
1182,340,1155.0304743926972,84038,16631,150528,B
1182,356,1159.6190487965941,87836,16631,150528,B
1182,372,1182.2988514322788,91634,16631,150528,B
1183,0,0.0,150528,16064,150528,B
1183,4,1334.0447086840868,4278,16064,150528,B
1183,20,1299.910729425028,8076,16064,150528,B
1183,36,1245.7902596332133,11874,16064,150528,B
1183,52,1215.404897974804,15673,16064,150528,B
1183,68,1170.505543006584,19471,16064,150528,B
1183,84,1157.0361967664212,23269,16064,150528,B
1183,100,1126.3510668184608,27067,16064,150528,B
1183,116,1115.0339963380247,30865,16064,150528,B
1183,132,1059.359697299078,34663,16064,150528,B
1183,148,1058.968000067398,38461,16064,150528,B
1183,164,1037.7096441574395,42259,16064,150528,B
1183,180,1042.7743353880942,46057,16064,150528,B
1183,196,1028.286745911464,49855,16064,150528,B
1183,212,1021.7726295813918,53653,16064,150528,B
1183,228,1032.1664137300104,57451,16064,150528,B
1183,244,1073.8839856814593,61249,16064,150528,B
1183,260,1050.7088083773851,65047,16064,150528,B
1183,276,1183.7624473962933,68845,16064,150528,B
1183,292,1014.5992652513087,72644,16064,150528,B
1183,308,1023.7022895365953,76442,16064,150528,B
1183,324,1018.4412652160972,80240,16064,150528,B
1183,340,998.6583143239841,84038,16064,150528,B
1183,356,997.008014190942,87836,16064,150528,B
1183,372,1010.3989362018183,91634,16064,150528,B
1184,0,0.0,150528,35836,150528,P
1184,4,1339.9586828425527,4278,35836,150528,P
1184,20,1304.3951419182122,8076,35836,150528,P
1184,36,1252.3306586779654,11874,35836,150528,P
1184,52,1214.8029390256852,15673,35836,150528,P
1184,68,1162.2652458027005,19471,35836,150528,P
1184,84,1143.5724219772965,23269,35836,150528,P
1184,100,1096.6480867937207,27067,35836,150528,P
1184,116,1097.1243247389793,30865,35836,150528,P
1184,132,1005.7771147694439,34663,35836,150528,P
1184,148,961.0093550523743,38461,35836,150528,P
1184,164,937.7277751453221,42259,35836,150528,P
1184,180,915.0464585283771,46057,35836,150528,P
1184,196,911.6294028237462,49855,35836,150528,P
1184,212,898.1690799118951,53653,35836,150528,P
1184,228,874.2785767419264,57451,35836,150528,P
1184,244,921.0394019493833,61249,35836,150528,P
1184,260,923.5504912678152,65047,35836,150528,P
1184,276,1011.4080955507234,68845,35836,150528,P
1184,292,863.3910530246794,72644,35836,150528,P
1184,308,847.9003601241857,76442,35836,150528,P
1184,324,856.9394338410348,80240,35836,150528,P
1184,340,848.2683786889538,84038,35836,150528,P
1184,356,844.1978886723518,87836,35836,150528,P
1184,372,832.2287767427042,91634,35836,150528,P
1186,0,0.0,150528,15810,150528,B
1186,4,1328.849209472537,4278,15810,150528,B
1186,20,1292.40053454414,8076,15810,150528,B
1186,36,1234.9652936216444,11874,15810,150528,B
1186,52,1183.614198351279,15673,15810,150528,B
1186,68,1124.243362667039,19471,15810,150528,B
1186,84,1087.617249134928,23269,15810,150528,B
1186,100,1045.734229311347,27067,15810,150528,B
1186,116,1045.6827539484948,30865,15810,150528,B
1186,132,933.6543782847002,34663,15810,150528,B
1186,148,867.2927644103765,38461,15810,150528,B
1186,164,807.9286508029327,42259,15810,150528,B
1186,180,800.3168980590999,46057,15810,150528,B
1186,196,784.8566664615646,49855,15810,150528,B
1186,212,762.7195958280936,53653,15810,150528,B
1186,228,744.8694539722055,57451,15810,150528,B
1186,244,778.342792368494,61249,15810,150528,B
1186,260,781.5381406573579,65047,15810,150528,B
1186,276,891.9476464390755,68845,15810,150528,B
1186,292,726.7174242530018,72644,15810,150528,B
1186,308,659.5279048662633,76442,15810,150528,B
1186,324,698.4352248022333,80240,15810,150528,B
1186,340,698.2151524862275,84038,15810,150528,B
1186,356,687.0376105187461,87836,15810,150528,B
1186,372,656.1098802136257,91634,15810,150528,B
1188,0,0.0,150528,16393,150528,B
1188,4,1320.1400625519454,4278,16393,150528,B
1188,20,1283.2707430701703,8076,16393,150528,B
1188,36,1238.754970394075,11874,16393,150528,B
1188,52,1186.778298066929,15673,16393,150528,B
1188,68,1138.9455741271377,19471,16393,150528,B
1188,84,1106.7649940494448,23269,16393,150528,B
1188,100,1068.6572378966957,27067,16393,150528,B
1188,116,1079.409775044769,30865,16393,150528,B
1188,132,977.1232631988823,34663,16393,150528,B
1188,148,928.7458693608642,38461,16393,150528,B
1188,164,894.1638122079894,42259,16393,150528,B
1188,180,888.5754651390016,46057,16393,150528,B
1188,196,882.3479757411405,49855,16393,150528,B
1188,212,883.751496928744,53653,16393,150528,B
1188,228,880.3576959762722,57451,16393,150528,B
1188,244,875.4766203928739,61249,16393,150528,B
1188,260,860.7450982555747,65047,16393,150528,B
1188,276,986.0253518912941,68845,16393,150528,B
1188,292,871.5713965706527,72644,16393,150528,B
1188,308,790.7468408346176,76442,16393,150528,B
1188,324,829.752569552511,80240,16393,150528,B
1188,340,828.3302144380286,84038,16393,150528,B
1188,356,848.9716532640159,87836,16393,150528,B
1188,372,816.5751794585958,91634,16393,150528,B
1189,0,0.0,150528,15909,150528,B
1189,4,1306.544510833919,4278,15909,150528,B
1189,20,1281.7531282547861,8076,15909,150528,B
1189,36,1233.73848432675,11874,15909,150528,B
1189,52,1179.9469723831862,15673,15909,150528,B
1189,68,1157.6520843431354,19471,15909,150528,B
1189,84,1119.9044134933501,23269,15909,150528,B
1189,100,1093.3428840246052,27067,15909,150528,B
1189,116,1111.2042293418199,30865,15909,150528,B
1189,132,1040.9940145444125,34663,15909,150528,B
1189,148,1019.9224233627319,38461,15909,150528,B
1189,164,996.3753517018631,42259,15909,150528,B
1189,180,1041.1617636680603,46057,15909,150528,B
1189,196,988.08103564661,49855,15909,150528,B
1189,212,1012.1538827195764,53653,15909,150528,B
1189,228,1041.0287755541503,57451,15909,150528,B
1189,244,1008.6894696811214,61249,15909,150528,B
1189,260,1010.5909695848823,65047,15909,150528,B
1189,276,1169.8013600427657,68845,15909,150528,B
1189,292,1019.126069219783,72644,15909,150528,B
1189,308,941.4631302701309,76442,15909,150528,B
1189,324,1013.4442186681554,80240,15909,150528,B
1189,340,972.0510626211762,84038,15909,150528,B
1189,356,962.8977741580456,87836,15909,150528,B
1189,372,968.7553070951253,91634,15909,150528,B
1190,0,0.0,150528,34986,150528,P
1190,4,1321.0704948753119,4278,34986,150528,P
1190,20,1296.7538968194276,8076,34986,150528,P
1190,36,1257.730727037415,11874,34986,150528,P
1190,52,1206.5491976682097,15673,34986,150528,P
1190,68,1194.7631563525647,19471,34986,150528,P
1190,84,1169.2922989837825,23269,34986,150528,P
1190,100,1151.5684231650084,27067,34986,150528,P
1190,116,1167.7457368467003,30865,34986,150528,P
1190,132,1123.0582181364298,34663,34986,150528,P
1190,148,1134.6136498264968,38461,34986,150528,P
1190,164,1134.8775670398027,42259,34986,150528,P
1190,180,1206.704592704773,46057,34986,150528,P
1190,196,1132.1752921678126,49855,34986,150528,P
1190,212,1142.29123047553,53653,34986,150528,P
1190,228,1192.7306667901576,57451,34986,150528,P
1190,244,1147.3633099347353,61249,34986,150528,P
1190,260,1132.4178925249726,65047,34986,150528,P
1190,276,1338.8944145757705,68845,34986,150528,P
1190,292,1160.5969595722854,72644,34986,150528,P
1190,308,1116.933497786522,76442,34986,150528,P
1190,324,1179.4070261064917,80240,34986,150528,P
1190,340,1132.745760306716,84038,34986,150528,P
1190,356,1119.7189810685813,87836,34986,150528,P
1190,372,1138.3629941381514,91634,34986,150528,P
1191,0,0.0,150528,15575,150528,B
1191,4,1291.836970159784,4278,15575,150528,B
1191,20,1259.1222574934363,8076,15575,150528,B
1191,36,1227.6750499382615,11874,15575,150528,B
1191,52,1172.6036787964404,15673,15575,150528,B
1191,68,1170.5484189558774,19471,15575,150528,B
1191,84,1146.6212168801576,23269,15575,150528,B
1191,100,1141.695085214451,27067,15575,150528,B
1191,116,1166.970820678398,30865,15575,150528,B
1191,132,1134.592332970351,34663,15575,150528,B
1191,148,1150.8305692579597,38461,15575,150528,B
1191,164,1183.06044456549,42259,15575,150528,B
1191,180,1224.482245137915,46057,15575,150528,B
1191,196,1175.5599391646683,49855,15575,150528,B
1191,212,1187.9592034500092,53653,15575,150528,B
1191,228,1233.0722114536911,57451,15575,150528,B
1191,244,1194.2081913817674,61249,15575,150528,B
1191,260,1197.023954289034,65047,15575,150528,B
1191,276,1387.2217864729464,68845,15575,150528,B
1191,292,1210.4242629837245,72644,15575,150528,B
1191,308,1208.3746957127005,76442,15575,150528,B
1191,324,1225.6115540396422,80240,15575,150528,B
1191,340,1193.5289588291198,84038,15575,150528,B
1191,356,1196.1927180178463,87836,15575,150528,B
1191,372,1183.6037821602076,91634,15575,150528,B
1192,0,0.0,150528,15477,150528,B
1192,4,1300.1505440566689,4278,15477,150528,B
1192,20,1276.0383940301836,8076,15477,150528,B
1192,36,1238.133995840326,11874,15477,150528,B
1192,52,1177.0450942218304,15673,15477,150528,B
1192,68,1165.7326262444258,19471,15477,150528,B
1192,84,1157.073743501678,23269,15477,150528,B
1192,100,1166.0426896065474,27067,15477,150528,B
1192,116,1173.5691143665463,30865,15477,150528,B
1192,132,1162.6918251626194,34663,15477,150528,B
1192,148,1206.5766915678978,38461,15477,150528,B
1192,164,1224.9704738147557,42259,15477,150528,B
1192,180,1315.586491394788,46057,15477,150528,B
1192,196,1212.6797317061573,49855,15477,150528,B
1192,212,1230.9706843458116,53653,15477,150528,B
1192,228,1269.2539412062615,57451,15477,150528,B
1192,244,1246.9106057658792,61249,15477,150528,B
1192,260,1271.345536597073,65047,15477,150528,B
1192,276,1454.12413389422,68845,15477,150528,B
1192,292,1271.9638465438038,72644,15477,150528,B
1192,308,1248.2477540150285,76442,15477,150528,B
1192,324,1269.2597548943013,80240,15477,150528,B
1192,340,1251.2676015961915,84038,15477,150528,B
1192,356,1221.0765140131116,87836,15477,150528,B
1192,372,1213.587393751368,91634,15477,150528,B
1193,0,0.0,150528,34941,150528,P
1193,4,1299.807415343821,4278,34941,150528,P
1193,20,1283.0047668423504,8076,34941,150528,P
1193,36,1244.2587161902338,11874,34941,150528,P
1193,52,1180.039143562317,15673,34941,150528,P
1193,68,1177.7668393682688,19471,34941,150528,P
1193,84,1165.5114638619125,23269,34941,150528,P
1193,100,1178.6718368064612,27067,34941,150528,P
1193,116,1195.7025514449924,30865,34941,150528,P
1193,132,1191.9225641526282,34663,34941,150528,P
1193,148,1254.3505519162863,38461,34941,150528,P
1193,164,1230.0535750575364,42259,34941,150528,P
1193,180,1353.5502376500517,46057,34941,150528,P
1193,196,1236.7861891631037,49855,34941,150528,P
1193,212,1218.970747757703,53653,34941,150528,P
1193,228,1262.799415178597,57451,34941,150528,P
1193,244,1241.7583458591253,61249,34941,150528,P
1193,260,1287.0480657555163,65047,34941,150528,P
1193,276,1469.73267509602,68845,34941,150528,P
1193,292,1266.9789724051952,72644,34941,150528,P
1193,308,1243.7987081240863,76442,34941,150528,P
1193,324,1240.2758554089814,80240,34941,150528,P
1193,340,1252.483025752008,84038,34941,150528,P
1193,356,1240.866671456024,87836,34941,150528,P
1193,372,1198.1547166127712,91634,34941,150528,P
1194,0,0.0,150528,15505,150528,B
1194,4,1266.7878474108875,4278,15505,150528,B
1194,20,1245.0072285253555,8076,15505,150528,B
1194,36,1216.1725470330566,11874,15505,150528,B
1194,52,1136.9086031801999,15673,15505,150528,B
1194,68,1130.6747550610453,19471,15505,150528,B
1194,84,1112.967956950888,23269,15505,150528,B
1194,100,1108.2623820751905,27067,15505,150528,B
1194,116,1134.3671736773103,30865,15505,150528,B
1194,132,1102.8638882562518,34663,15505,150528,B
1194,148,1113.5678568854928,38461,15505,150528,B
1194,164,1111.739573115483,42259,15505,150528,B
1194,180,1119.1212612669915,46057,15505,150528,B
1194,196,1109.979963535443,49855,15505,150528,B
1194,212,1112.929804623127,53653,15505,150528,B
1194,228,1119.8235063347965,57451,15505,150528,B
1194,244,1112.1026863809675,61249,15505,150528,B
1194,260,1140.1927313301712,65047,15505,150528,B
1194,276,1304.4013189617544,68845,15505,150528,B
1194,292,1129.9961281009018,72644,15505,150528,B
1194,308,1115.8253846224397,76442,15505,150528,B
1194,324,1126.5328656882048,80240,15505,150528,B
1194,340,1112.4145665206015,84038,15505,150528,B
1194,356,1106.3478619325906,87836,15505,150528,B
1194,372,1100.1802656333894,91634,15505,150528,B
1195,0,0.0,150528,15380,150528,B
1195,4,1267.2037683427334,4278,15380,150528,B
1195,20,1251.7075039912015,8076,15380,150528,B
1195,36,1205.00299888663,11874,15380,150528,B
1195,52,1117.8360728546977,15673,15380,150528,B
1195,68,1106.111438618973,19471,15380,150528,B
1195,84,1084.913520840928,23269,15380,150528,B
1195,100,1076.9114637281746,27067,15380,150528,B
1195,116,1094.6000940632075,30865,15380,150528,B
1195,132,1011.4106390392408,34663,15380,150528,B
1195,148,1018.6515269335359,38461,15380,150528,B
1195,164,1006.4154698280618,42259,15380,150528,B
1195,180,1000.3086144570261,46057,15380,150528,B
1195,196,969.9837514897808,49855,15380,150528,B
1195,212,1001.3571373187006,53653,15380,150528,B
1195,228,988.4040586883202,57451,15380,150528,B
1195,244,979.6383494278416,61249,15380,150528,B
1195,260,1006.6222796682268,65047,15380,150528,B
1195,276,1131.2813165131956,68845,15380,150528,B
1195,292,953.6775071639568,72644,15380,150528,B
1195,308,959.1754392720759,76442,15380,150528,B
1195,324,979.4804714620113,80240,15380,150528,B
1195,340,964.3249740125611,84038,15380,150528,B
1195,356,943.2841469300911,87836,15380,150528,B
1195,372,952.115381299518,91634,15380,150528,B
1196,0,0.0,150528,34667,150528,P
1196,4,1272.5879701785743,4278,34667,150528,P
1196,20,1248.6369077581912,8076,34667,150528,P
1196,36,1205.3984507918358,11874,34667,150528,P
1196,52,1116.6784222237766,15673,34667,150528,P
1196,68,1106.1455940362066,19471,34667,150528,P
1196,84,1076.1927465442568,23269,34667,150528,P
1196,100,1047.6099915336818,27067,34667,150528,P
1196,116,1065.0779439602047,30865,34667,150528,P
1196,132,971.7132631223649,34663,34667,150528,P
1196,148,932.8580847010016,38461,34667,150528,P
1196,164,908.6854965426028,42259,34667,150528,P
1196,180,882.471395493485,46057,34667,150528,P
1196,196,877.2155187092721,49855,34667,150528,P
1196,212,888.037698995322,53653,34667,150528,P
1196,228,868.3167002163827,57451,34667,150528,P
1196,244,868.8180702505633,61249,34667,150528,P
1196,260,887.7716016490012,65047,34667,150528,P
1196,276,994.3796216044575,68845,34667,150528,P
1196,292,811.446174304001,72644,34667,150528,P
1196,308,825.1905201002955,76442,34667,150528,P
1196,324,831.9410597439855,80240,34667,150528,P
1196,340,815.0172321824357,84038,34667,150528,P
1196,356,805.3672367474064,87836,34667,150528,P
1196,372,823.1301732826978,91634,34667,150528,P
1199,0,0.0,150528,34581,150528,P
1199,4,1254.4551983010024,4278,34581,150528,P
1199,20,1221.7321284580976,8076,34581,150528,P
1199,36,1175.989425368607,11874,34581,150528,P
1199,52,1071.3958483189344,15673,34581,150528,P
1199,68,1044.1830646712333,19471,34581,150528,P
1199,84,994.3733234424144,23269,34581,150528,P
1199,100,938.9930395642295,27067,34581,150528,P
1199,116,971.3113313773647,30865,34581,150528,P
1199,132,809.1273000463843,34663,34581,150528,P
1199,148,748.7844883929938,38461,34581,150528,P
1199,164,725.4590635886416,42259,34581,150528,P
1199,180,697.7698603179306,46057,34581,150528,P
1199,196,699.4042333681136,49855,34581,150528,P
1199,212,678.9482875261456,53653,34581,150528,P
1199,228,651.4642589958385,57451,34581,150528,P
1199,244,670.9693640470505,61249,34581,150528,P
1199,260,675.9962057461962,65047,34581,150528,P
1199,276,809.4162887893617,68845,34581,150528,P
1199,292,642.5026405602694,72644,34581,150528,P
1199,308,609.0558876749128,76442,34581,150528,P
1199,324,625.2562138717622,80240,34581,150528,P
1199,340,618.799265474081,84038,34581,150528,P
1199,356,603.1086664879695,87836,34581,150528,P
1199,372,612.6426909584552,91634,34581,150528,P
1202,0,0.0,150528,34638,150528,P
1202,4,1270.4577379859984,4278,34638,150528,P
1202,20,1253.7343009840697,8076,34638,150528,P
1202,36,1192.0431981794536,11874,34638,150528,P
1202,52,1101.5544761437923,15673,34638,150528,P
1202,68,1082.3252184782177,19471,34638,150528,P
1202,84,1033.3803844638169,23269,34638,150528,P
1202,100,1005.62747286167,27067,34638,150528,P
1202,116,1014.088084618561,30865,34638,150528,P
1202,132,911.2893020734191,34663,34638,150528,P
1202,148,897.618535766378,38461,34638,150528,P
1202,164,880.4527739994228,42259,34638,150528,P
1202,180,867.1314951265231,46057,34638,150528,P
1202,196,851.1751015903428,49855,34638,150528,P
1202,212,832.1111101191491,53653,34638,150528,P
1202,228,812.2115826699883,57451,34638,150528,P
1202,244,836.1909262603149,61249,34638,150528,P
1202,260,833.9538069907576,65047,34638,150528,P
1202,276,971.5381863294169,68845,34638,150528,P
1202,292,793.0081232450902,72644,34638,150528,P
1202,308,771.751402434893,76442,34638,150528,P
1202,324,768.0409977212548,80240,34638,150528,P
1202,340,757.9947025515139,84038,34638,150528,P
1202,356,762.7425477840006,87836,34638,150528,P
1202,372,751.2453740928322,91634,34638,150528,P
1203,0,0.0,150528,15467,150528,B
1203,4,1250.3586072474718,4278,15467,150528,B
1203,20,1227.8873706702143,8076,15467,150528,B
1203,36,1175.2203228883445,11874,15467,150528,B
1203,52,1083.8694793637842,15673,15467,150528,B
1203,68,1064.8904525209218,19471,15467,150528,B
1203,84,1023.9841322880238,23269,15467,150528,B
1203,100,992.5297181820497,27067,15467,150528,B
1203,116,1007.936173165217,30865,15467,150528,B
1203,132,915.4535378096625,34663,15467,150528,B
1203,148,899.8081160243601,38461,15467,150528,B
1203,164,897.2917580511421,42259,15467,150528,B
1203,180,897.6420933147892,46057,15467,150528,B
1203,196,871.3253443362191,49855,15467,150528,B
1203,212,851.585208834149,53653,15467,150528,B
1203,228,849.6374416630715,57451,15467,150528,B
1203,244,891.9586682226509,61249,15467,150528,B
1203,260,875.098548992537,65047,15467,150528,B
1203,276,1052.1988081745803,68845,15467,150528,B
1203,292,838.3946773828939,72644,15467,150528,B
1203,308,814.142151013948,76442,15467,150528,B
1203,324,823.685562168248,80240,15467,150528,B
1203,340,814.4499131245539,84038,15467,150528,B
1203,356,813.0626218160614,87836,15467,150528,B
1203,372,785.1532251108438,91634,15467,150528,B
1204,0,0.0,150528,16011,150528,B
1204,4,1254.1429548058659,4278,16011,150528,B
1204,20,1226.3947062660009,8076,16011,150528,B
1204,36,1180.3349149413407,11874,16011,150528,B
1204,52,1117.034631734714,15673,16011,150528,B
1204,68,1101.9315180368721,19471,16011,150528,B
1204,84,1061.0856359358877,23269,16011,150528,B
1204,100,1040.8999054692686,27067,16011,150528,B
1204,116,1049.2184452246875,30865,16011,150528,B
1204,132,963.4897408308461,34663,16011,150528,B
1204,148,936.4739564247429,38461,16011,150528,B
1204,164,947.5656859343871,42259,16011,150528,B
1204,180,912.7398172393441,46057,16011,150528,B
1204,196,894.9259503744543,49855,16011,150528,B
1204,212,903.5818051546812,53653,16011,150528,B
1204,228,891.365914279595,57451,16011,150528,B
1204,244,911.1494707642123,61249,16011,150528,B
1204,260,912.5136284390464,65047,16011,150528,B
1204,276,1052.5154119357467,68845,16011,150528,B
1204,292,881.6464573843405,72644,16011,150528,B
1204,308,855.3017905913293,76442,16011,150528,B
1204,324,841.1359524121508,80240,16011,150528,B
1204,340,862.3009259579703,84038,16011,150528,B
1204,356,856.3004731899127,87836,16011,150528,B
1204,372,840.9071595640853,91634,16011,150528,B
1205,0,0.0,150528,34279,150528,P
1205,4,1280.664030695334,4278,34279,150528,P
1205,20,1252.3031647782773,8076,34279,150528,P
1205,36,1201.8431383185089,11874,34279,150528,P
1205,52,1129.80149067007,15673,34279,150528,P
1205,68,1126.559632876888,19471,34279,150528,P
1205,84,1087.2131978161633,23269,34279,150528,P
1205,100,1064.616603590548,27067,34279,150528,P
1205,116,1090.6217146664858,30865,34279,150528,P
1205,132,1006.1933384975418,34663,34279,150528,P
1205,148,986.4730058703572,38461,34279,150528,P
1205,164,976.4189591165632,42259,34279,150528,P
1205,180,936.0478615388274,46057,34279,150528,P
1205,196,916.8129718629643,49855,34279,150528,P
1205,212,933.4637983236462,53653,34279,150528,P
1205,228,944.3983765784651,57451,34279,150528,P
1205,244,928.2879203092307,61249,34279,150528,P
1205,260,938.9622149057686,65047,34279,150528,P
1205,276,1096.2368894834071,68845,34279,150528,P
1205,292,916.2377801025286,72644,34279,150528,P
