frame,keep_ratio,mse,size_bytes
932,0.25,3.6527608233882347,6272
932,0.2,3.6527608233882347,5016
932,0.15000000000000002,3.6527608233882347,3760
932,0.1,3.345338412327692,2508
932,0.05,1.5159121778651752,1252
933,0.8,491.3853580481373,20068
933,0.75,491.3853580481373,18816
933,0.7000000000000001,491.3853580481373,17560
933,0.65,491.3853580481373,16304
933,0.6000000000000001,491.3853580481373,15052
933,0.55,491.3853580481373,13796
933,0.5,491.3853580481373,12544
933,0.45,491.3853580481373,11288
933,0.4,491.3853580481373,10032
933,0.35000000000000003,491.3853580481373,8780
933,0.30000000000000004,491.3853580481373,7524
933,0.25,491.3853580481373,6272
933,0.2,491.3853580481373,5016
933,0.15000000000000002,491.3853580481373,3760
933,0.1,491.89932440640405,2508
933,0.05,492.5834622583352,1252
934,0.8,245.70922683924437,20068
934,0.75,245.70922683924437,18816
934,0.7000000000000001,245.70922683924437,17560
934,0.65,245.70922683924437,16304
934,0.6000000000000001,245.70922683924437,15052
934,0.55,245.70922683924437,13796
934,0.5,245.70922683924437,12544
934,0.45,245.70918141980655,11288
934,0.4,245.70922683924437,10032
934,0.35000000000000003,245.70922683924437,8780
934,0.30000000000000004,245.78471394488588,7524
934,0.25,247.4880034220405,6272
934,0.2,252.53611655789427,5016
934,0.15000000000000002,266.50321441702545,3760
934,0.1,289.8877147701569,2508
934,0.05,391.6386406053789,1252
935,0.8,767.6012770039961,20068
935,0.75,767.6012770039961,18816
935,0.7000000000000001,767.6012770039961,17560
935,0.65,767.6012770039961,16304
935,0.6000000000000001,769.5569774368778,15052
935,0.55,777.0505185239017,13796
935,0.5,802.548143081367,12544
935,0.45,872.2534148488194,11288
935,0.4,1040.8944551367313,10032
935,0.35000000000000003,1407.7696612570435,8780
935,0.30000000000000004,2075.8206750266254,7524
935,0.25,2820.719803031534,6272
935,0.2,3922.159822192043,5016
935,0.15000000000000002,5412.500931322575,3760
935,0.1,7775.6895415484905,2508
935,0.05,11360.17994619906,1252
936,0.8,89.96746585762594,20068
936,0.75,89.96746585762594,18816
936,0.7000000000000001,89.96746585762594,17560
936,0.65,89.96746585762594,16304
936,0.6000000000000001,89.96746585762594,15052
936,0.55,89.96746585762594,13796
936,0.5,89.96746585762594,12544
936,0.45,89.96746585762594,11288
936,0.4,89.96746585762594,10032
936,0.35000000000000003,89.96746585762594,8780
936,0.30000000000000004,89.96746585762594,7524
936,0.25,89.96746585762594,6272
936,0.2,89.96746585762594,5016
936,0.15000000000000002,89.96746585762594,3760
936,0.1,89.6521187009057,2508
936,0.05,90.12071861070581,1252
937,0.8,614.0973241534084,20068
937,0.75,614.0973241534084,18816
937,0.7000000000000001,614.0973241534084,17560
937,0.65,614.0973241534084,16304
937,0.6000000000000001,614.0973241534084,15052
937,0.55,615.117808082141,13796
937,0.5,619.0993971191347,12544
937,0.45,628.9380951784551,11288
937,0.4,646.0876876255497,10032
937,0.35000000000000003,674.4910661363974,8780
937,0.30000000000000004,728.9792516967282,7524
937,0.25,835.632509412244,6272
937,0.2,1007.3511102469638,5016
937,0.15000000000000002,1271.427654940635,3760
937,0.1,1670.5872396938503,2508
937,0.05,2142.697466444224,1252
938,0.8,328.49184481892735,20068
938,0.75,328.49184481892735,18816
938,0.7000000000000001,328.49184481892735,17560
938,0.65,328.86307302396744,16304
938,0.6000000000000001,341.206895315554,15052
938,0.55,388.3535435074009,13796
938,0.5,491.1106612882577,12544
938,0.45,665.364847658202,11288
938,0.4,865.9302418353036,10032
938,0.35000000000000003,1165.84139065817,8780
938,0.30000000000000004,1490.0208718143404,7524
938,0.25,1906.1250559519976,6272
938,0.2,2326.4335054904222,5016
938,0.15000000000000002,2925.6423379294574,3760
938,0.1,3747.2257068380713,2508
938,0.05,4800.429556332529,1252
939,0.8,435.68741062190384,20068
939,0.75,435.68741062190384,18816
939,0.7000000000000001,435.68741062190384,17560
939,0.65,435.68741062190384,16304
939,0.6000000000000001,435.68741062190384,15052
939,0.55,435.68741062190384,13796
939,0.5,435.68741062190384,12544
939,0.45,435.68741062190384,11288
939,0.4,435.68741062190384,10032
939,0.35000000000000003,435.68741062190384,8780
939,0.30000000000000004,435.68741062190384,7524
939,0.25,435.68741062190384,6272
939,0.2,435.68741062190384,5016
939,0.15000000000000002,435.68741062190384,3760
939,0.1,436.0967305954546,2508
939,0.05,434.9107079557143,1252
940,0.8,709.617793187499,20068
940,0.75,709.617793187499,18816
940,0.7000000000000001,709.617793187499,17560
940,0.65,709.617793187499,16304
940,0.6000000000000001,709.6455898834392,15052
940,0.55,711.554962489754,13796
940,0.5,717.4972783774137,12544
940,0.45,732.1367504540831,11288
940,0.4,760.3169075679034,10032
940,0.35000000000000003,808.6763153085485,8780
940,0.30000000000000004,878.2172292703763,7524
940,0.25,989.1430026618764,6272
940,0.2,1158.9026328641921,5016
940,0.15000000000000002,1438.5759097058326,3760
940,0.1,1790.4100148007274,2508
940,0.05,2296.9048149883747,1252
941,0.8,708.0450088949874,20068
941,0.75,708.0450088949874,18816
941,0.7000000000000001,708.0450088949874,17560
941,0.65,708.0249032238498,16304
941,0.6000000000000001,702.3328787181526,15052
941,0.55,692.0663901139051,13796
941,0.5,765.22257020697,12544
941,0.45,947.8614573134109,11288
941,0.4,1290.5678905081004,10032
941,0.35000000000000003,1893.5109274461865,8780
941,0.30000000000000004,2639.4889790564775,7524
941,0.25,3655.3326157853007,6272
941,0.2,5022.126798145473,5016
941,0.15000000000000002,6935.817036777735,3760
941,0.1,9215.454229339957,2508
941,0.05,13282.927426323295,1252
942,0.8,317.1358044608496,20068
942,0.75,317.1358044608496,18816
942,0.7000000000000001,317.1358044608496,17560
942,0.65,317.05083983251825,16304
942,0.6000000000000001,329.1510019800626,15052
942,0.55,424.65945000294596,13796
942,0.5,631.7061373963952,12544
942,0.45,1011.5538616664708,11288
942,0.4,1638.9788234140724,10032
942,0.35000000000000003,2472.5985855795443,8780
942,0.30000000000000004,3144.5461026392877,7524
942,0.25,3999.873328115791,6272
942,0.2,5461.208978667855,5016
942,0.15000000000000002,7079.402050562203,3760
942,0.1,8850.139513984323,2508
942,0.05,11382.559738308191,1252
943,0.8,306.09191675903276,20068
943,0.75,306.09191675903276,18816
943,0.7000000000000001,306.09191675903276,17560
943,0.65,305.7693781913258,16304
943,0.6000000000000001,319.93606420001015,15052
943,0.55,409.763691178523,13796
943,0.5,621.8350401381031,12544
943,0.45,921.3356578024104,11288
943,0.4,1308.769457694143,10032
943,0.35000000000000003,1851.520112156868,8780
943,0.30000000000000004,2686.6961259394884,7524
943,0.25,3783.6600897833705,6272
943,0.2,5120.1261995360255,5016
943,0.15000000000000002,6243.098665773869,3760
943,0.1,7521.714219264686,2508
943,0.05,9885.174619406462,1252
944,0.8,465.3633206617087,20068
944,0.75,465.3633206617087,18816
944,0.7000000000000001,465.3633206617087,17560
944,0.65,465.3633206617087,16304
944,0.6000000000000001,465.3633206617087,15052
944,0.55,465.3633206617087,13796
944,0.5,465.3633206617087,12544
944,0.45,465.3633206617087,11288
944,0.4,465.3633206617087,10032
944,0.35000000000000003,465.3633206617087,8780
944,0.30000000000000004,465.3633206617087,7524
944,0.25,465.3633206617087,6272
944,0.2,465.3633206617087,5016
944,0.15000000000000002,465.3633206617087,3760
944,0.1,465.5331287998706,2508
944,0.05,465.52907133009285,1252
945,0.8,248.2351985934656,20068
945,0.75,248.2351985934656,18816
945,0.7000000000000001,248.2351985934656,17560
945,0.65,248.6071837891359,16304
945,0.6000000000000001,254.42297626286745,15052
945,0.55,272.7214382495731,13796
945,0.5,312.30853577144444,12544
945,0.45,385.74201667215675,11288
945,0.4,490.51512161968276,10032
945,0.35000000000000003,634.586819820106,8780
945,0.30000000000000004,836.547680804506,7524
945,0.25,1101.7021195963025,6272
945,0.2,1480.9414656367153,5016
945,0.15000000000000002,1901.5322424005717,3760
945,0.1,2443.3862566016614,2508
945,0.05,3370.218695886433,1252
946,0.8,3.6530508454234223,20068
946,0.75,3.6530506088638504,18816
946,0.7000000000000001,3.6530508454234223,17560
946,0.65,3.6530508454234223,16304
946,0.6000000000000001,3.6530506088638504,15052
946,0.55,3.6530508454234223,13796
946,0.5,3.6530508454234223,12544
946,0.45,3.6530508454234223,11288
946,0.4,3.6530508454234223,10032
946,0.35000000000000003,3.6530506088638504,8780
946,0.30000000000000004,3.6530506088638504,7524
946,0.25,3.6530508454234223,6272
946,0.2,3.6530506088638504,5016
946,0.15000000000000002,3.6530508454234223,3760
946,0.1,3.345537122368114,2508
946,0.05,1.515376843553895,1252
947,0.8,1203.721444029361,20068
947,0.75,1203.721444029361,18816
947,0.7000000000000001,1203.721444029361,17560
947,0.65,1202.9013506602496,16304
947,0.6000000000000001,1203.444930491969,15052
947,0.55,1215.4625503811985,13796
947,0.5,1274.436965212226,12544
947,0.45,1418.979662982747,11288
947,0.4,1660.9389399178326,10032
947,0.35000000000000003,2005.9225826058537,8780
947,0.30000000000000004,2488.0867349915206,7524
947,0.25,3162.2856027446687,6272
947,0.2,4080.400901287794,5016
947,0.15000000000000002,5519.019323587418,3760
947,0.1,7702.374575100839,2508
947,0.05,11311.412793025374,1252
948,0.8,335.94269163440913,20068
948,0.75,335.94269163440913,18816
948,0.7000000000000001,335.94269163440913,17560
948,0.65,336.2316500977613,16304
948,0.6000000000000001,348.732744762674,15052
948,0.55,455.7353990734555,13796
948,0.5,656.0199497267604,12544
948,0.45,991.7414184194058,11288
948,0.4,1524.6428375132382,10032
948,0.35000000000000003,2277.850452437997,8780
948,0.30000000000000004,3252.1451141685247,7524
948,0.25,3955.861771758646,6272
948,0.2,4841.256665065885,5016
948,0.15000000000000002,6536.389537900686,3760
948,0.1,8290.729009732604,2508
948,0.05,10501.57670751214,1252
949,0.8,1235.7977410778403,20068
949,0.75,1235.7977410778403,18816
949,0.7000000000000001,1235.7977410778403,17560
949,0.65,1233.9687305968255,16304
949,0.6000000000000001,1241.7149854358286,15052
949,0.55,1323.8862577825785,13796
949,0.5,1545.801270660013,12544
949,0.45,1993.2389320805669,11288
949,0.4,2624.099904578179,10032
949,0.35000000000000003,3580.3803694434464,8780
949,0.30000000000000004,4662.443124130368,7524
949,0.25,5772.769849933684,6272
949,0.2,7286.855756677687,5016
949,0.15000000000000002,9243.09540912509,3760
949,0.1,11899.551636725664,2508
949,0.05,15406.758748367429,1252
950,0.8,111.23516303196084,20068
950,0.75,111.23516303196084,18816
950,0.7000000000000001,111.23516303196084,17560
950,0.65,111.23516303196084,16304
950,0.6000000000000001,111.23516303196084,15052
950,0.55,111.23516303196084,13796
950,0.5,111.23516303196084,12544
950,0.45,111.70878935954534,11288
950,0.4,114.28314038494136,10032
950,0.35000000000000003,119.95459745521657,8780
950,0.30000000000000004,131.16002695751376,7524
950,0.25,158.9585245354101,6272
950,0.2,211.9737577275373,5016
950,0.15000000000000002,309.91686929482967,3760
950,0.1,521.1995551362634,2508
950,0.05,891.6017320007086,1252
951,0.8,89.68862078909297,20068
951,0.75,89.68862078909297,18816
951,0.7000000000000001,89.68862078909297,17560
951,0.65,89.68862078909297,16304
951,0.6000000000000001,89.68862078909297,15052
951,0.55,89.68862078909297,13796
951,0.5,89.68862078909297,12544
951,0.45,89.68862078909297,11288
951,0.4,89.68862078909297,10032
951,0.35000000000000003,89.68862078909297,8780
951,0.30000000000000004,89.68862078909297,7524
951,0.25,89.68862078909297,6272
951,0.2,89.68862078909297,5016
951,0.15000000000000002,89.68862078909297,3760
951,0.1,89.35700590373017,2508
951,0.05,89.71977095352486,1252
952,0.8,461.958861281164,20068
952,0.75,461.958861281164,18816
952,0.7000000000000001,461.958861281164,17560
952,0.65,461.958861281164,16304
952,0.6000000000000001,461.958861281164,15052
952,0.55,461.958861281164,13796
952,0.5,461.958861281164,12544
952,0.45,461.958861281164,11288
952,0.4,461.958861281164,10032
952,0.35000000000000003,461.958861281164,8780
952,0.30000000000000004,461.958861281164,7524
952,0.25,461.958861281164,6272
952,0.2,461.958861281164,5016
952,0.15000000000000002,461.958861281164,3760
952,0.1,462.3267284478061,2508
952,0.05,461.67759384261444,1252
953,0.8,586.996454000473,20068
953,0.75,586.9965145597234,18816
953,0.7000000000000001,586.996454000473,17560
953,0.65,586.6944450186566,16304
953,0.6000000000000001,599.7483548009768,15052
953,0.55,677.4662815500051,13796
953,0.5,789.7417389554903,12544
953,0.45,1011.302237980999,11288
953,0.4,1389.6345881279558,10032
953,0.35000000000000003,1871.8309580348432,8780
953,0.30000000000000004,2584.053767938167,7524
953,0.25,3351.130662392825,6272
953,0.2,4339.609511755407,5016
953,0.15000000000000002,5578.487538546324,3760
953,0.1,7303.9276516065,2508
953,0.05,9522.503194212914,1252
954,0.8,459.30264171911404,20068
954,0.75,459.30264171911404,18816
954,0.7000000000000001,459.3026114394888,17560
954,0.65,459.30264171911404,16304
954,0.6000000000000001,459.30264171911404,15052
954,0.55,460.10659604799,13796
954,0.5,463.0544689600356,12544
954,0.45,471.56213525449857,11288
954,0.4,492.22252912586555,10032
954,0.35000000000000003,530.7126261061057,8780
954,0.30000000000000004,611.0528895165771,7524
954,0.25,726.9560882588848,6272
954,0.2,933.6699420120567,5016
954,0.15000000000000002,1272.895126696676,3760
954,0.1,1713.9396691694856,2508
954,0.05,2313.4859377518296,1252
955,0.8,225.17008772701956,20068
955,0.75,225.17011800664477,18816
955,0.7000000000000001,225.17011800664477,17560
955,0.65,225.14067107113078,16304
955,0.6000000000000001,238.79921954940073,15052
955,0.55,304.61872215382755,13796
955,0.5,463.0710319150239,12544
955,0.45,659.6616802504286,11288
955,0.4,984.7723204409704,10032
955,0.35000000000000003,1369.1724652424455,8780
955,0.30000000000000004,1903.870798414573,7524
955,0.25,2698.4296018257737,6272
955,0.2,3383.153909537941,5016
955,0.15000000000000002,4111.343286931515,3760
955,0.1,4901.723865419626,2508
955,0.05,6003.080555051565,1252
956,0.8,1103.4448937047273,20068
956,0.75,1103.4448937047273,18816
956,0.7000000000000001,1103.4448937047273,17560
956,0.65,1103.4985492005944,16304
956,0.6000000000000001,1107.0086844731122,15052
956,0.55,1119.7641582693905,13796
956,0.5,1190.6035836786032,12544
956,0.45,1362.0536042377353,11288
956,0.4,1617.5564730539918,10032
956,0.35000000000000003,1976.2084596790373,8780
956,0.30000000000000004,2456.076326407492,7524
956,0.25,3091.5364106185734,6272
956,0.2,3912.603088002652,5016
956,0.15000000000000002,4975.8692203089595,3760
956,0.1,6448.2109090313315,2508
956,0.05,8679.696714878082,1252
957,0.8,63.00331199745415,20068
957,0.75,63.00331199745415,18816
957,0.7000000000000001,63.00331199745415,17560
957,0.65,63.00331199745415,16304
957,0.6000000000000001,63.00331199745415,15052
957,0.55,63.00331199745415,13796
957,0.5,63.00331199745415,12544
957,0.45,63.00331199745415,11288
957,0.4,63.00331199745415,10032
957,0.35000000000000003,63.136209272488486,8780
957,0.30000000000000004,64.5565470069414,7524
957,0.25,67.9293111898005,6272
957,0.2,77.63162224728148,5016
957,0.15000000000000002,95.88307511585299,3760
957,0.1,131.97189940838143,2508
957,0.05,258.5949635831639,1252
958,0.8,354.3650881270878,20068
958,0.75,354.365118406713,18816
958,0.7000000000000001,354.3650881270878,17560
958,0.65,354.84023600583896,16304
958,0.6000000000000001,366.9880582834594,15052
958,0.55,411.2423966755159,13796
958,0.5,511.3937407499179,12544
958,0.45,658.5122051183134,11288
958,0.4,875.6308042444289,10032
958,0.35000000000000003,1162.0238566305488,8780
958,0.30000000000000004,1496.8629770446569,7524
958,0.25,1922.5487246643752,6272
958,0.2,2366.612145770341,5016
958,0.15000000000000002,3055.7122226804495,3760
958,0.1,3930.9639260172844,2508
958,0.05,5072.2446648404,1252
959,0.8,1224.014727724716,20068
959,0.75,1224.0146066062152,18816
959,0.7000000000000001,1224.0146066062152,17560
959,0.65,1223.5277102328837,16304
959,0.6000000000000001,1223.5078467987478,15052
959,0.55,1234.6052083186805,13796
959,0.5,1295.3125866595656,12544
959,0.45,1429.819405451417,11288
959,0.4,1618.2000967673957,10032
959,0.35000000000000003,1978.314104815945,8780
959,0.30000000000000004,2448.5163518227637,7524
959,0.25,3121.7738865874708,6272
959,0.2,4032.489571440965,5016
959,0.15000000000000002,5588.4773924946785,3760
959,0.1,7751.346176303923,2508
959,0.05,11003.084816783667,1252
960,0.8,850.5698724417016,20068
960,0.75,850.5698724417016,18816
960,0.7000000000000001,850.5698724417016,17560
960,0.65,850.5266936961561,16304
960,0.6000000000000001,852.4736130377278,15052
960,0.55,871.5311852283776,13796
960,0.5,910.854789451696,12544
960,0.45,991.3501451024786,11288
960,0.4,1219.9958947487175,10032
960,0.35000000000000003,1593.939697695896,8780
960,0.30000000000000004,2137.707868684083,7524
960,0.25,2968.599194381386,6272
960,0.2,4024.4916323572397,5016
960,0.15000000000000002,5457.095794379711,3760
960,0.1,7290.106577239931,2508
960,0.05,9846.338214352727,1252
961,0.8,218.50106083438732,20068
961,0.75,218.50106083438732,18816
961,0.7000000000000001,218.50106083438732,17560
961,0.65,218.50106083438732,16304
961,0.6000000000000001,218.50106083438732,15052
961,0.55,218.50106083438732,13796
961,0.5,218.50106083438732,12544
961,0.45,218.50106083438732,11288
961,0.4,218.50106083438732,10032
961,0.35000000000000003,218.50106083438732,8780
961,0.30000000000000004,218.54622289538383,7524
961,0.25,221.44192401319742,6272
961,0.2,230.4515053750947,5016
961,0.15000000000000002,251.30234294920228,3760
961,0.1,325.3177225473337,2508
961,0.05,549.8629750683904,1252
962,0.8,495.2254503965378,20068
962,0.75,495.2254503965378,18816
962,0.7000000000000001,495.2254503965378,17560
962,0.65,495.2254503965378,16304
962,0.6000000000000001,495.2254503965378,15052
962,0.55,495.2254503965378,13796
962,0.5,495.2254503965378,12544
962,0.45,495.2254503965378,11288
962,0.4,495.2254503965378,10032
962,0.35000000000000003,495.2254503965378,8780
962,0.30000000000000004,495.2254503965378,7524
962,0.25,495.2254503965378,6272
962,0.2,495.2254503965378,5016
962,0.15000000000000002,495.2254503965378,3760
962,0.1,495.40609864052385,2508
962,0.05,497.4269305472262,1252
963,0.8,490.6563760712743,20068
963,0.75,490.6563760712743,18816
963,0.7000000000000001,490.6563760712743,17560
963,0.65,490.6563760712743,16304
963,0.6000000000000001,490.6563760712743,15052
963,0.55,490.6563760712743,13796
963,0.5,490.6563760712743,12544
963,0.45,490.6563760712743,11288
963,0.4,490.6563760712743,10032
963,0.35000000000000003,490.6563760712743,8780
963,0.30000000000000004,490.6563760712743,7524
963,0.25,490.6563760712743,6272
963,0.2,490.6563760712743,5016
963,0.15000000000000002,490.6563760712743,3760
963,0.1,491.0530391614884,2508
963,0.05,492.0318280463107,1252
964,0.8,392.98481218283996,20068
964,0.75,392.98481218283996,18816
964,0.7000000000000001,392.98481218283996,17560
964,0.65,392.32862242497504,16304
964,0.6000000000000001,407.412326883059,15052
964,0.55,553.0737054068595,13796
964,0.5,786.9764219038188,12544
964,0.45,1137.6154507510364,11288
964,0.4,1744.9804030358791,10032
964,0.35000000000000003,2627.3303772322834,8780
964,0.30000000000000004,3757.3342569172382,7524
964,0.25,5202.532805129886,6272
964,0.2,6419.924409873784,5016
964,0.15000000000000002,7904.646347276866,3760
964,0.1,9534.527838975191,2508
964,0.05,11792.53036044538,1252
965,0.8,198.80469453055412,20068
965,0.75,198.80469453055412,18816
965,0.7000000000000001,198.80469453055412,17560
965,0.65,198.80469453055412,16304
965,0.6000000000000001,198.845526605146,15052
965,0.55,201.53877814882435,13796
965,0.5,209.38952797441743,12544
965,0.45,226.00597192067653,11288
965,0.4,250.97131094662473,10032
965,0.35000000000000003,298.8780988496728,8780
965,0.30000000000000004,363.5016319574788,7524
965,0.25,481.7042048787698,6272
965,0.2,645.9367739735171,5016
965,0.15000000000000002,894.8565494734794,3760
965,0.1,1253.92724275589,2508
965,0.05,1805.9575122781098,1252
966,0.8,446.4276239625178,20068
966,0.75,446.4276239625178,18816
966,0.7000000000000001,446.4276239625178,17560
966,0.65,446.33929829578847,16304
966,0.6000000000000001,455.3824597620405,15052
966,0.55,497.66550371423364,13796
966,0.5,593.1329834042117,12544
966,0.45,754.5364665566012,11288
966,0.4,950.7440170738846,10032
966,0.35000000000000003,1207.7221092302352,8780
966,0.30000000000000004,1588.982680812478,7524
966,0.25,2143.8275020569563,6272
966,0.2,2752.268955577165,5016
966,0.15000000000000002,3475.126696564257,3760
966,0.1,4315.065089799464,2508
966,0.05,5798.502686619759,1252
967,0.8,721.0567088797688,20068
967,0.75,721.0567088797688,18816
967,0.7000000000000001,721.0567088797688,17560
967,0.65,720.1762379379943,16304
967,0.6000000000000001,742.6181638380513,15052
967,0.55,847.9882921557873,13796
967,0.5,1103.94365969114,12544
967,0.45,1491.3178087212145,11288
967,0.4,1925.751218944788,10032
967,0.35000000000000003,2630.817136634141,8780
967,0.30000000000000004,3510.998362954706,7524
967,0.25,4867.75690857321,6272
967,0.2,6651.475368440151,5016
967,0.15000000000000002,8725.6771735847,3760
967,0.1,11126.886334642768,2508
967,0.05,14641.777203977108,1252
968,0.8,476.32545337546617,20068
968,0.75,476.32545337546617,18816
968,0.7000000000000001,476.32545337546617,17560
968,0.65,476.32545337546617,16304
968,0.6000000000000001,476.32545337546617,15052
968,0.55,476.32545337546617,13796
968,0.5,476.32545337546617,12544
968,0.45,476.32545337546617,11288
968,0.4,476.32545337546617,10032
968,0.35000000000000003,476.32545337546617,8780
968,0.30000000000000004,476.32545337546617,7524
968,0.25,476.32545337546617,6272
968,0.2,476.32545337546617,5016
968,0.15000000000000002,476.32545337546617,3760
968,0.1,476.50873594684526,2508
968,0.05,477.73403126047924,1252
969,0.8,52.51035072142258,20068
969,0.75,52.51035072142258,18816
969,0.7000000000000001,52.51035072142258,17560
969,0.65,52.51035072142258,16304
969,0.6000000000000001,52.51035072142258,15052
969,0.55,52.51035072142258,13796
969,0.5,52.51035072142258,12544
969,0.45,52.51035072142258,11288
969,0.4,52.51035072142258,10032
969,0.35000000000000003,52.51035072142258,8780
969,0.30000000000000004,52.51035072142258,7524
969,0.25,52.51035072142258,6272
969,0.2,53.289589306223206,5016
969,0.15000000000000002,57.82750211219536,3760
969,0.1,68.84223431989085,2508
969,0.05,99.67543920502067,1252
970,0.8,440.09848586283624,20068
970,0.75,440.09848586283624,18816
970,0.7000000000000001,440.09848586283624,17560
970,0.65,440.09848586283624,16304
970,0.6000000000000001,440.09848586283624,15052
970,0.55,440.09848586283624,13796
970,0.5,440.09848586283624,12544
970,0.45,440.09848586283624,11288
970,0.4,440.09848586283624,10032
970,0.35000000000000003,440.09848586283624,8780
970,0.30000000000000004,440.09848586283624,7524
970,0.25,440.09848586283624,6272
970,0.2,440.09848586283624,5016
970,0.15000000000000002,440.09848586283624,3760
970,0.1,440.465868555475,2508
970,0.05,439.40190308494493,1252
971,0.8,83.476309053367,20068
971,0.75,83.476309053367,18816
971,0.7000000000000001,83.476309053367,17560
971,0.65,83.476309053367,16304
971,0.6000000000000001,83.476309053367,15052
971,0.55,83.476309053367,13796
971,0.5,83.476309053367,12544
971,0.45,83.476309053367,11288
971,0.4,83.476309053367,10032
971,0.35000000000000003,83.476309053367,8780
971,0.30000000000000004,83.476309053367,7524
971,0.25,83.476309053367,6272
971,0.2,83.476309053367,5016
971,0.15000000000000002,83.476309053367,3760
971,0.1,83.28018035099376,2508
971,0.05,84.23146019631531,1252
972,0.8,18.322975235787453,20068
972,0.75,18.322975235787453,18816
972,0.7000000000000001,18.322975235787453,17560
972,0.65,18.322975235787453,16304
972,0.6000000000000001,18.322975235787453,15052
972,0.55,18.322975235787453,13796
972,0.5,18.322975235787453,12544
972,0.45,18.322975235787453,11288
972,0.4,18.322975235787453,10032
972,0.35000000000000003,18.322975235787453,8780
972,0.30000000000000004,18.322975235787453,7524
972,0.25,18.322975235787453,6272
972,0.2,18.322975235787453,5016
972,0.15000000000000002,18.322975235787453,3760
972,0.1,18.509836480370723,2508
972,0.05,25.771263422939228,1252
973,0.8,13.379692054877523,20068
973,0.75,13.379692054877523,18816
973,0.7000000000000001,13.379692054877523,17560
973,0.65,13.379692054877523,16304
973,0.6000000000000001,13.379692054877523,15052
973,0.55,13.379692054877523,13796
973,0.5,13.379692054877523,12544
973,0.45,13.379692054877523,11288
973,0.4,13.379692054877523,10032
973,0.35000000000000003,13.379692054877523,8780
973,0.30000000000000004,13.379692054877523,7524
973,0.25,13.379692054877523,6272
973,0.2,13.379692054877523,5016
973,0.15000000000000002,13.379692054877523,3760
973,0.1,13.569938940054271,2508
973,0.05,20.045681522606174,1252
974,0.8,339.5007292740047,20068
974,0.75,339.5007292740047,18816
974,0.7000000000000001,339.5007292740047,17560
974,0.65,339.5007292740047,16304
974,0.6000000000000001,339.5427876734175,15052
974,0.55,342.7446763613261,13796
974,0.5,351.95661645848304,12544
974,0.45,371.55601226259023,11288
974,0.4,410.10512423235923,10032
974,0.35000000000000003,482.81298419460654,8780
974,0.30000000000000004,603.4113416215405,7524
974,0.25,772.9801496258005,6272
974,0.2,1063.3855551481247,5016
974,0.15000000000000002,1388.1282373331487,3760
974,0.1,1813.7464008294046,2508
974,0.05,2414.3577855080366,1252
975,0.8,3.6530508454234223,20068
975,0.75,3.6530508454234223,18816
975,0.7000000000000001,3.6530506088638504,17560
975,0.65,3.6530508454234223,16304
975,0.6000000000000001,3.6530506088638504,15052
975,0.55,3.6530508454234223,13796
975,0.5,3.6530508454234223,12544
975,0.45,3.6530506088638504,11288
975,0.4,3.6530506088638504,10032
975,0.35000000000000003,3.6530506088638504,8780
975,0.30000000000000004,3.6530506088638504,7524
975,0.25,3.6530508454234223,6272
975,0.2,3.6530508454234223,5016
975,0.15000000000000002,3.6530506088638504,3760
975,0.1,3.345537122368114,2508
975,0.05,1.515376843553895,1252
976,0.8,356.4184100716375,20068
976,0.75,356.4184100716375,18816
976,0.7000000000000001,356.4184100716375,17560
976,0.65,356.4184100716375,16304
976,0.6000000000000001,356.4184100716375,15052
976,0.55,356.4184100716375,13796
976,0.5,356.67160829761997,12544
976,0.45,358.4538670373149,11288
976,0.4,363.3174712769687,10032
976,0.35000000000000003,377.04077273374423,8780
976,0.30000000000000004,407.9259904450737,7524
976,0.25,490.52393299061805,6272
976,0.2,666.6079473914579,5016
976,0.15000000000000002,1046.1626254487783,3760
976,0.1,1568.584024021402,2508
976,0.05,2755.5146891623735,1252
977,0.8,91.02641248027794,20068
977,0.75,91.02641248027794,18816
977,0.7000000000000001,91.02641248027794,17560
977,0.65,91.02641248027794,16304
977,0.6000000000000001,91.02641248027794,15052
977,0.55,91.02641248027794,13796
977,0.5,91.02641248027794,12544
977,0.45,91.02641248027794,11288
977,0.4,91.02641248027794,10032
977,0.35000000000000003,91.02641248027794,8780
977,0.30000000000000004,91.02641248027794,7524
977,0.25,91.02641248027794,6272
977,0.2,91.02641248027794,5016
977,0.15000000000000002,91.02641248027794,3760
977,0.1,90.72251102188602,2508
977,0.05,91.27419065334834,1252
978,0.8,458.81383772939444,20068
978,0.75,458.81383772939444,18816
978,0.7000000000000001,458.81383772939444,17560
978,0.65,458.81383772939444,16304
978,0.6000000000000001,458.81383772939444,15052
978,0.55,458.81383772939444,13796
978,0.5,458.81383772939444,12544
978,0.45,458.81383772939444,11288
978,0.4,458.81383772939444,10032
978,0.35000000000000003,458.81383772939444,8780
978,0.30000000000000004,458.81383772939444,7524
978,0.25,458.81386800901964,6272
978,0.2,458.81383772939444,5016
978,0.15000000000000002,458.81383772939444,3760
978,0.1,459.18470257893205,2508
978,0.05,460.1877151639201,1252
979,0.8,457.50675714807585,20068
979,0.75,457.50675714807585,18816
979,0.7000000000000001,457.50675714807585,17560
979,0.65,457.5062423944473,16304
979,0.6000000000000001,457.76134823681787,15052
979,0.55,469.3399438401684,13796
979,0.5,547.3544292384759,12544
979,0.45,705.5513000814244,11288
